Indicadores,3Q17,4Q17,1Q18,2Q18,3Q18,4Q18,1Q19,2Q19,3Q19,4Q19,1Q20,2Q20,3Q20,4Q20,1Q21,2Q21,3Q21,4Q21,1Q22,2Q22,3Q22,4Q22
ROAE / ROAA,6.501929295,6.503170802,7.094503909,8.289925153,8.252752593,8.436912071,8.007488977,8.339833011,8.619899352,9.031647769,8.504014555,8.795881563,9.099772907,9.528144523,9.004624487,9.25655744,9.517306684,9.89401492,9.345023905,9.567992609,9.798173846,10.13898809
(Total Patrimonio + Interés Minoritario + Provisiones) / Cartera Bruta,0.321430158,0.301584492,0.335750643,0.290604245,0.288133525,0.282594762,0.299828394,0.287416758,0.277993597,0.265099208,0.281652869,0.271920634,0.262729432,0.250831265,0.265414213,0.257928601,0.250822014,0.241262273,0.255332932,0.249185566,0.243330206,0.235186659
(Cartera Bruta + Caja & Eq. + Inversiones) / Pasivos con Costo,1.010326494,1.020570691,0.988563925,0.940949433,0.948090147,0.944797426,0.951313122,0.94565488,0.941658458,0.936413796,0.943214159,0.939155672,0.93543593,0.930695349,0.936555691,0.93348371,0.930654501,0.926894964,0.932470754,0.929963701,0.927651814,0.924470284
Provisiones / Cartera Bruta,0.105409969,0.108472785,0.136098839,0.124184572,0.125070509,0.123817242,0.132719667,0.1277998,0.123981136,0.118494627,0.12624542,0.122144644,0.118271811,0.113153939,0.120053232,0.116907601,0.11392101,0.109797087,0.116495068,0.113908552,0.111444496,0.107911667
Gasto en Provisiones / Cartera Bruta,2.60E-02,3.92E-02,2.08E-02,2.62E-02,2.62E-02,0.023,0.026,0.023,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022
Ingreso Neto por Intereses / (Cartera Bruta + Caja & Eq. + Inversiones) ,6.21E-02,4.66E-02,5.17E-02,2.80E-02,2.36E-02,2.63E-02,4.30E-02,4.54E-02,0.044347688,4.42E-02,4.23E-02,0.044379365,4.40E-02,4.39E-02,4.20E-02,4.39E-02,4.37E-02,0.043606659,0.041928422,4.38E-02,4.36E-02,4.36E-02
Gasto no financiero / Ingreso Total,0.6404134,0.73129538,0.597969934,0.677928058,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
Ingreso No Financiero / Ingreso Total,0.347870839,0.385199825,0.378190479,0.428970603,0.429956017,0.424286581,0.386899867,0.387455604,0.389266217,0.394389541,0.392932936,0.393479591,0.394260925,0.395268393,0.393996319,0.394349891,0.394918756,0.395692888,0.394451294,0.394685385,0.395127595,0.395761531
ROAA,2.39E-02,-5.27E-03,0.013676836,3.56E-03,2.47E-03,4.58E-03,6.28E-03,8.26E-03,8.69E-03,9.39E-03,8.89E-03,9.38E-03,9.40E-03,9.49E-03,9.01E-03,9.45E-03,9.47E-03,9.56E-03,9.10E-03,9.52E-03,9.55E-03,9.63E-03
Utilidad Neta / Ingreso Total,0.228311781,-0.053114806,0.137736091,4.38E-02,3.52E-02,6.24E-02,0.072822491,9.03E-02,9.54E-02,0.098940714,9.89E-02,9.89E-02,0.098819713,9.88E-02,9.87E-02,9.88E-02,9.87E-02,9.87E-02,9.86E-02,9.87E-02,9.86E-02,9.86E-02
Ingreso Total / Total Activo x 4,2.61E-02,2.48E-02,2.48E-02,2.03E-02,1.75E-02,1.84E-02,2.16E-02,2.28E-02,2.28E-02,2.37E-02,2.25E-02,2.37E-02,2.38E-02,2.40E-02,2.28E-02,2.39E-02,0.023989527,2.42E-02,2.31E-02,2.41E-02,2.42E-02,0.024396275
ROAE,0.148890563,-3.43E-02,9.30E-02,2.73E-02,2.04E-02,3.82E-02,5.17E-02,6.75E-02,7.37E-02,8.29E-02,7.79E-02,8.11E-02,8.41E-02,8.84E-02,8.35E-02,8.63E-02,8.89E-02,9.28E-02,8.75E-02,9.01E-02,9.25E-02,9.60E-02
(Caja & Eq. + Inversiones) / Total Activo,0.155027901,9.34E-02,0.113584703,0.109725822,9.96E-02,0.098160102,1.00E-01,9.79E-02,9.76E-02,9.73E-02,9.81E-02,9.71E-02,9.69E-02,9.66E-02,9.73E-02,0.096374084,9.61E-02,9.58E-02,9.65E-02,9.55E-02,9.53E-02,0.094870325
Caretera Bruta / Depósitos Totales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Depósitos Totales / Total Pasivo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROAE / ROAA PROM. LTM,6.771385299,6.614585454,6.517728145,7.09738229,7.535088115,8.018523432,8.246769699,8.259246663,8.351033352,8.499717277,8.623848672,8.73786081,8.857829199,8.981953387,9.10710587,9.222274839,9.326658284,9.418125883,9.503225737,9.581084529,9.65130132,9.712544613
(Total Patrimonio + Interés Minoritario + Provisiones) / Cartera Bruta PROM. LTM,0.303130317,0.309051478,0.32092293,0.312342385,0.304018226,0.299270794,0.290290232,0.28949336,0.286958378,0.282584489,0.278040608,0.274166577,0.270350536,0.26678355,0.262723886,0.259225878,0.256249023,0.253856775,0.251336455,0.249150696,0.247277744,0.24575884
(Cartera Bruta + Caja & Eq. + Inversiones) / Pasivos con Costo PROM. LTM,0.998467735,1.001727413,1.001725031,0.990102636,0.974543549,0.955600233,0.946287532,0.947463894,0.945855971,0.943760064,0.941735323,0.940110521,0.938554889,0.937125277,0.93546066,0.93404267,0.932847312,0.931897216,0.930875982,0.92999598,0.929245308,0.928639138
Provisiones / Cartera Bruta PROM. LTM,0.102925984,0.10521308,0.113543804,0.118541541,0.123456676,0.127292791,0.126447998,0.127351805,0.127079461,0.125748807,0.124130246,0.122716457,0.121289126,0.119953954,0.118405907,0.117096646,0.116008946,0.115169733,0.114280192,0.11353043,0.112911301,0.112439946
Gasto en Provisiones / Cartera Bruta PROM. LTM,3.13E-02,2.48E-02,2.54E-02,2.81E-02,2.81E-02,2.41E-02,2.54E-02,2.46E-02,0.0235,0.02325,0.02225,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022
Ingreso Neto por Intereses / (Cartera Bruta + Caja & Eq. + Inversiones)  PROM. LTM,0.051681022,5.04E-02,5.07E-02,4.71E-02,3.75E-02,3.24E-02,3.02E-02,3.45E-02,3.97E-02,4.42E-02,4.40E-02,4.38E-02,4.37E-02,4.36E-02,4.36E-02,4.35E-02,4.34E-02,4.33E-02,4.33E-02,4.32E-02,4.32E-02,4.32E-02
Gasto no financiero / Ingreso Total PROM. LTM,0.643570433,0.699420584,0.673463543,0.661901693,0.671798343,0.658974498,0.679482014,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
Ingreso No Financiero / Ingreso Total PROM. LTM,0.345401523,0.371978677,0.374983082,0.385057937,0.405579231,0.41535092,0.417528267,0.407149517,0.396977067,0.389502807,0.391011075,0.392517071,0.393765748,0.393985461,0.394251307,0.394468882,0.394633339,0.394739463,0.394853207,0.394937081,0.39498929,0.395006451
ROAA PROM. LTM,2.10E-03,7.82E-04,3.01E-03,8.96E-03,3.61E-03,6.07E-03,4.22E-03,5.40E-03,6.95E-03,8.16E-03,8.81E-03,9.09E-03,9.27E-03,9.29E-03,9.32E-03,9.34E-03,9.36E-03,9.37E-03,9.39E-03,9.41E-03,9.43E-03,9.45E-03
Utilidad Neta / Ingreso Total PROM. LTM,-4.38E-03,-3.07E-03,2.34E-02,8.92E-02,4.09E-02,6.98E-02,5.36E-02,6.52E-02,8.02E-02,8.94E-02,9.59E-02,9.80E-02,9.89E-02,9.89E-02,0.09881535,9.88E-02,9.88E-02,9.87E-02,9.87E-02,9.87E-02,9.87E-02,9.86E-02
Ingreso Total / Total Activo x 4 PROM. LTM,0.112330982,5.46E-02,2.47E-02,2.40E-02,2.19E-02,2.02E-02,1.94E-02,2.01E-02,2.14E-02,2.27E-02,2.30E-02,2.32E-02,0.023423551,2.35E-02,2.36E-02,2.36E-02,2.37E-02,2.37E-02,2.38E-02,2.38E-02,2.39E-02,2.39E-02
ROAE PROM. LTM,1.23E-02,3.75E-03,1.83E-02,5.87E-02,2.66E-02,4.47E-02,3.44E-02,4.45E-02,5.78E-02,6.90E-02,7.55E-02,7.89E-02,8.15E-02,8.29E-02,8.43E-02,8.56E-02,0.086773011,0.087854377,8.89E-02,8.98E-02,9.07E-02,9.15E-02
(Caja & Eq. + Inversiones) / Total Activo PROM. LTM,0.130170761,0.127698041,0.115444857,0.11793136,0.104070546,0.105263818,0.1018628,0.098894344,9.84E-02,9.82E-02,9.77E-02,9.75E-02,9.74E-02,9.72E-02,9.70E-02,9.68E-02,9.66E-02,9.64E-02,9.62E-02,9.60E-02,9.58E-02,9.55E-02
Caretera Bruta / Depósitos Totales PROM. LTM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Depósitos Totales / Total Pasivo PROM. LTM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rating Soberano País de Origen Deuda LP Moneda Extranjera,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-
